review_id,review_text,star_rating,date,business_name,business_category,platform,removal_reason,review_bomb_group_size,review_bomb_keep_count,flag_generic_sentiment_review_bomb,flag_arabizi_like
6843,ممتازه,5,2026-03-13,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
6844,حلو,5,2026-03-13,Uber,transport,play_store,review_bomb_duplicate,23,10,True,False
6845,ممتاز جدا,5,2026-03-13,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
6856,ممتاز,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6860,جيد جداً,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
6863,ممتازه,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
6865,ممتاز,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6866,ممتازة,5,2026-03-12,Uber,transport,play_store,review_bomb_duplicate,12,5,True,False
6868,ممتاز,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6872,جميل,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
6873,ممتازه,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
6877,ممتاز جدا,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
6878,جميل,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
6879,ممتاز جدا,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
6881,حلو,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,23,1,False,False
6885,ممتازه,5,2026-03-12,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
6887,رائع,5,2026-03-11,Uber,transport,play_store,review_bomb_duplicate,26,11,True,False
6893,جيد جدا,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
6897,جيد,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
6904,ممتاز,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6908,ممتاز,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6911,حلو,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,23,1,False,False
6912,جميل جدا,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
6915,ممتاز,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6919,ممتازه,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
6921,ممتاز,5,2026-03-11,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6923,جميل جدا,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
6927,جميله,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,6,1,False,False
6932,جيد,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
6936,ممتاز جداً,1,2026-03-10,Uber,transport,play_store,review_bomb_duplicate,22,9,True,False
6937,ممتاز,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6938,خدمه ممتازه,5,2026-03-10,Uber,transport,play_store,review_bomb_duplicate,12,1,False,False
6944,ممتاز,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6947,ممتاز,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6949,جيد,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
6950,جيده,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,8,1,False,False
6953,جيد جدا,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
6954,ممتاز,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6957,رائع,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,26,1,False,False
6962,ممتازه,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
6964,ممتاز,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6965,جميل جدا,4,2026-03-10,Uber,transport,play_store,review_bomb_duplicate,15,6,True,False
6967,ممتازه,1,2026-03-10,Uber,transport,play_store,review_bomb_duplicate,10,4,True,False
6968,جيد جداً,5,2026-03-10,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
6971,ممتازه,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
6975,جميل,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
6977,ممتاز,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6978,جيد جدا,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
6981,ممتاز,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6988,ممتازه,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
6989,ممتاز,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
6991,ممتازة,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
6997,ممتازه,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
7008,ممتاز,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7009,ممتاز,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7010,ممتاز,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7012,ممتازه,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
7015,رائع,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,26,1,False,False
7016,ممتازة,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
7021,رائع,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,26,1,False,False
7022,ممتاز,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7023,رائع,5,2026-03-09,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,26,1,False,False
7029,ممتاز جدا,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7030,ممتاز,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7032,ممتاز,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7034,ممتاز,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7040,ممتازه,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
7044,ممتاز جدا,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7045,ممتاز,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7046,جميل,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
7052,جيدة,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,8,1,False,False
7054,شكرا,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
7055,ممتاز,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7058,ممتازة,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
7059,ممتازة,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
7063,كويس,5,2026-03-08,Uber,transport,play_store,review_bomb_duplicate,16,7,True,False
7070,جيده,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,8,1,False,False
7071,ممتاز,5,2026-03-08,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7074,حلوه,5,2026-03-07,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,4,1,False,False
7076,ممتازة,5,2026-03-07,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
7081,ممتازة,5,2026-03-07,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
7083,ممتازة,5,2026-03-07,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
7084,ممتازة,5,2026-03-07,Uber,transport,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
7093,جيد جدا,5,2026-03-13,Noon,ecommerce,play_store,review_bomb_duplicate,21,9,True,False
7097,ممتاز,5,2026-03-13,Noon,ecommerce,play_store,review_bomb_duplicate,62,25,True,False
7101,جميل,5,2026-03-13,Noon,ecommerce,play_store,review_bomb_duplicate,31,13,True,False
7105,ممتاز,5,2026-03-13,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7113,ممتاز,5,2026-03-12,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7119,جميل,5,2026-03-12,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
7123,ممتاز,4,2026-03-12,Noon,ecommerce,play_store,review_bomb_duplicate,62,25,True,False
7131,ممتاز,5,2026-03-12,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7137,جيد,5,2026-03-11,Noon,ecommerce,play_store,review_bomb_duplicate,55,22,True,False
7146,ممتاز جدا,5,2026-03-11,Noon,ecommerce,play_store,review_bomb_duplicate,22,9,True,False
7152,ممتاز,5,2026-03-11,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7154,رائع,5,2026-03-11,Noon,ecommerce,play_store,review_bomb_duplicate,26,11,True,False
7155,جامد,5,2026-03-11,Noon,ecommerce,play_store,review_bomb_duplicate,10,4,True,False
7157,جيد,5,2026-03-11,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7160,ممتاز,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7167,جيد جدا,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
7171,ممتاز,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7172,ممتاز,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7175,جيد,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7176,ممتاز جدا,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7177,رائع,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,26,1,False,False
7178,جيد,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7179,ممتاز,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7188,ممتاز,5,2026-03-10,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7189,ممتاز,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7198,ممتاز,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7202,شكرا,5,2026-03-09,Noon,ecommerce,play_store,review_bomb_duplicate,10,1,False,False
7205,ممتاز,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7207,شكرا,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
7212,ممتاز,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7218,جميل,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
7222,ممتاز,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7224,ممتاز,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7225,ممتاز,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7226,ممتاز,5,2026-03-09,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7227,ممتاز,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7230,شكرا,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
7232,رائع,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,26,1,False,False
7235,جيد جدا,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
7236,ممتاز,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7243,ممتاز,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7250,ممتاز,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7252,ممتاز,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7254,ممتاز جدا,5,2026-03-08,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7261,جيد,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7263,شكرا,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
7267,جميل جدا,5,2026-03-07,Noon,ecommerce,play_store,review_bomb_duplicate,15,6,True,False
7271,حلو,5,2026-03-07,Noon,ecommerce,play_store,review_bomb_duplicate,23,10,True,False
7273,ممتاز,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7274,ممتاز,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7275,جيد,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7278,ممتاز,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7282,رائع,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,26,1,False,False
7283,ممتاز,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7284,ممتاز,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7287,جيد,5,2026-03-07,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7290,ممتاز,5,2026-03-06,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7296,ممتاز,5,2026-03-06,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7305,جيد جدا,5,2026-03-06,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
7308,ممتاز,5,2026-03-06,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7316,جميل,2,2026-03-06,Noon,ecommerce,play_store,review_bomb_duplicate,31,13,True,False
7321,ممتاز,5,2026-03-06,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7322,جيد,5,2026-03-06,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7326,شكراً,4,2026-03-06,Noon,ecommerce,play_store,review_bomb_duplicate,10,1,False,False
7327,ممتاز,5,2026-03-06,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7332,جيد,5,2026-03-06,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7339,تمام,5,2026-03-05,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,13,1,False,False
7341,ممتاز,4,2026-03-05,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7342,ممتاز,5,2026-03-05,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7343,شكرا نون,5,2026-03-05,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,1,1,False,False
7357,شكرا نون,5,2026-03-05,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,1,1,False,False
7364,جميل جدا,5,2026-03-05,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
7366,ممتاز,5,2026-03-04,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7369,تطبيق رائع,5,2026-03-04,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,6,1,False,False
7370,ممتاز,5,2026-03-04,Noon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7381,جيد جدا,5,2026-03-11,Jumia,ecommerce,play_store,review_bomb_duplicate,21,9,True,False
7388,ممتاز,5,2026-03-09,Jumia,ecommerce,play_store,review_bomb_duplicate,62,25,True,False
7389,جيد جدا,5,2026-03-09,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
7390,ممتاز,5,2026-03-09,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7391,جيد جدا,5,2026-03-09,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
7399,ممتاز,5,2026-03-06,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7403,ممتاز,5,2026-03-05,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7407,جيد,5,2026-03-03,Jumia,ecommerce,play_store,review_bomb_duplicate,55,22,True,False
7408,ممتاز,5,2026-03-03,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7409,رائع,5,2026-03-03,Jumia,ecommerce,play_store,review_bomb_duplicate,26,11,True,False
7413,جميل,4,2026-03-02,Jumia,ecommerce,play_store,review_bomb_duplicate,31,13,True,False
7415,ممتاز,5,2026-02-28,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7419,ممتاز,5,2026-02-27,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7420,ممتاز,5,2026-02-27,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7423,جيد جدا,5,2026-02-25,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
7429,جيد,4,2026-02-24,Jumia,ecommerce,play_store,review_bomb_duplicate,55,22,True,False
7430,ممتاز,5,2026-02-23,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7435,شكرا,5,2026-02-22,Jumia,ecommerce,play_store,review_bomb_duplicate,10,1,False,False
7440,تمام,1,2026-02-19,Jumia,ecommerce,play_store,review_bomb_duplicate,13,6,True,False
7443,ممتاز,5,2026-02-19,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7444,ممتاز,5,2026-02-18,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7446,جميل جداً,5,2026-02-17,Jumia,ecommerce,play_store,review_bomb_duplicate,15,6,True,False
7451,تمام,5,2026-02-16,Jumia,ecommerce,play_store,review_bomb_duplicate,13,6,True,False
7463,ممتاز,5,2026-02-13,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7466,ممتاز,5,2026-02-13,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7468,جيد جدا,5,2026-02-13,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
7476,ممتاز,4,2026-02-09,Jumia,ecommerce,play_store,review_bomb_duplicate,62,25,True,False
7478,جميل,5,2026-02-08,Jumia,ecommerce,play_store,review_bomb_duplicate,31,13,True,False
7479,خدمه ممتازه,5,2026-02-07,Jumia,ecommerce,play_store,review_bomb_duplicate,12,1,False,False
7480,ممتاز,5,2026-02-06,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7484,ممتاز,5,2026-02-06,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7486,خدمه ممتازه,5,2026-02-06,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,12,1,False,False
7487,جميل,5,2026-02-06,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
7488,جيد,5,2026-02-06,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7497,ممتاز,5,2026-02-04,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
