review_id,review_text,star_rating,date,business_name,business_category,platform,removal_reason,review_bomb_group_size,review_bomb_keep_count,flag_generic_sentiment_review_bomb,flag_arabizi_like
7501,ممتاز,5,2026-02-03,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7506,ممتاز,5,2026-02-01,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7508,ممتاز,5,2026-01-31,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7516,ممتاز,5,2026-01-26,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7517,تطبيق ممتاز جدا,5,2026-01-26,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,3,1,False,False
7520,ممتاز,5,2026-01-25,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7538,جيد,4,2026-01-20,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7542,ممتاز,5,2026-01-20,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7544,ممتاز,5,2026-01-19,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7546,ممتاز,5,2026-01-18,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7549,حلو,5,2026-01-17,Jumia,ecommerce,play_store,review_bomb_duplicate,23,10,True,False
7558,ممتاز,5,2026-01-13,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7559,جميل جداً,5,2026-01-12,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
7560,جميل جداً,5,2026-01-12,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
7562,ممتاز جدا,5,2026-01-10,Jumia,ecommerce,play_store,review_bomb_duplicate,22,9,True,False
7573,ممتاز,5,2026-01-04,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7575,ممتاز,5,2026-01-03,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7579,تمام,5,2026-01-01,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,13,1,False,False
7581,ممتاز,5,2025-12-31,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7591,حلو.....,3,2025-12-27,Jumia,ecommerce,play_store,review_bomb_duplicate,23,10,True,False
7594,تحت التجربه,5,2025-12-27,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,5,1,False,False
7596,سيء,1,2025-12-25,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,4,1,False,False
7597,ممتاز,5,2025-12-25,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7604,جميل جدا,5,2025-12-22,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
7611,تمام,5,2025-12-20,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,13,1,False,False
7620,ممتاز,5,2025-12-14,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7628,ممتاز,5,2025-12-09,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7629,تمام,5,2025-12-08,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,13,1,False,False
7632,ممتاز,5,2025-12-08,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7639,ممتاز,5,2025-12-06,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7643,ممتاز,5,2025-12-05,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7647,ممتاز,5,2025-12-02,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7648,جميل,5,2025-12-02,Jumia,ecommerce,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
7652,ممتازه,5,2026-03-13,Amazon,ecommerce,play_store,review_bomb_duplicate,10,4,True,False
7654,ممتاز,5,2026-03-13,Amazon,ecommerce,play_store,review_bomb_duplicate,62,25,True,False
7655,جيد جدا,5,2026-03-13,Amazon,ecommerce,play_store,review_bomb_duplicate,21,9,True,False
7662,ممتازة,5,2026-03-13,Amazon,ecommerce,play_store,review_bomb_duplicate,12,5,True,False
7668,جميل,5,2026-03-13,Amazon,ecommerce,play_store,review_bomb_duplicate,31,13,True,False
7675,جميل جدا,5,2026-03-12,Amazon,ecommerce,play_store,review_bomb_duplicate,15,6,True,False
7685,جيد,5,2026-03-11,Amazon,ecommerce,play_store,review_bomb_duplicate,55,22,True,False
7701,ممتاز,5,2026-03-11,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7706,ممتاز,5,2026-03-10,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7709,ممتاز جدا,5,2026-03-10,Amazon,ecommerce,play_store,review_bomb_duplicate,22,9,True,False
7723,جيد جدا,5,2026-03-09,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
7726,ممتاز جدا,5,2026-03-09,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7728,جيد,3,2026-03-09,Amazon,ecommerce,play_store,review_bomb_duplicate,55,22,True,False
7729,ممتاز جدا,5,2026-03-09,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7730,جميل,5,2026-03-09,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,31,1,False,False
7739,كويس,5,2026-03-08,Amazon,ecommerce,play_store,review_bomb_duplicate,16,7,True,False
7743,ممتاز جدا,5,2026-03-08,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7744,ممتاز,5,2026-03-08,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7745,جيد,5,2026-03-08,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7751,ممتاز جدا,5,2026-03-07,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7756,ممتاز,5,2026-03-07,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7760,ممتاز,3,2026-03-06,Amazon,ecommerce,play_store,review_bomb_duplicate,62,25,True,False
7765,جيد,5,2026-03-06,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7766,ممتاز,5,2026-03-06,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7767,جيد,5,2026-03-06,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7773,ممتاز,5,2026-03-05,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7780,جميل جدا,5,2026-03-05,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
7782,ممتاز,5,2026-03-04,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7783,ممتاز,5,2026-03-04,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7803,جميل جدا,5,2026-03-03,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
7804,ممتاز,5,2026-03-03,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7809,ممتاز,5,2026-03-03,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7815,ممتاز,5,2026-03-02,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7822,ممتاز,5,2026-03-01,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7824,جميل,4,2026-03-01,Amazon,ecommerce,play_store,review_bomb_duplicate,31,13,True,False
7826,جيد,5,2026-03-01,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7832,ممتاز,5,2026-03-01,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7833,حلو,5,2026-03-01,Amazon,ecommerce,play_store,review_bomb_duplicate,23,10,True,False
7835,جيد,5,2026-03-01,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7837,جيد,5,2026-02-28,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,55,1,False,False
7838,ممتاز,5,2026-02-28,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7842,ممتازه,5,2026-02-28,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
7848,رائع,5,2026-02-27,Amazon,ecommerce,play_store,review_bomb_duplicate,26,11,True,False
7851,ممتاز,5,2026-02-27,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7855,ممتاز,5,2026-02-26,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7869,جامد,5,2026-02-25,Amazon,ecommerce,play_store,review_bomb_duplicate,10,4,True,False
7877,رائع,4,2026-02-24,Amazon,ecommerce,play_store,review_bomb_duplicate,26,11,True,False
7878,ممتاز,5,2026-02-24,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7886,ممتاز,5,2026-02-23,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7890,ممتاز,5,2026-02-23,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7899,ممتاز,5,2026-02-22,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7900,ممتاز,5,2026-02-22,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7910,جيد,4,2026-02-20,Amazon,ecommerce,play_store,review_bomb_duplicate,55,22,True,False
7920,ممتاز جداً,5,2026-02-19,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
7927,ممتاز,5,2026-02-19,Amazon,ecommerce,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
7932,جيد جدا,2,2026-02-18,Amazon,ecommerce,play_store,review_bomb_duplicate,21,9,True,False
7945,جيد,1,2026-01-20,Shop,ecommerce,play_store,review_bomb_duplicate,55,22,True,False
7946,ممتاز جدا,5,2026-01-09,Shop,ecommerce,play_store,review_bomb_duplicate,22,9,True,False
7947,very good,5,2026-01-09,Shop,ecommerce,play_store,review_bomb_duplicate,16,7,True,False
7952,Very good,5,2026-01-01,Shop,ecommerce,play_store,exact_duplicate_same_business_rating_platform,16,1,False,False
7971,ممتاز,5,2025-08-05,Shop,ecommerce,play_store,review_bomb_duplicate,62,25,True,False
7981,حلو,5,2025-05-21,Shop,ecommerce,play_store,review_bomb_duplicate,23,10,True,False
7990,suiiiiiiiiiiiiii,5,2024-11-28,Shop,ecommerce,play_store,gibberish_like,0,1,False,False
8068,جيد جدا,5,2022-11-08,Shop,ecommerce,play_store,review_bomb_duplicate,21,9,True,False
8094,good,5,2021-09-23,Shop,ecommerce,play_store,review_bomb_duplicate,28,12,True,False
8106,Excellent,5,2021-04-23,Shop,ecommerce,play_store,review_bomb_duplicate,10,4,True,False
8107,Good,3,2021-04-14,Shop,ecommerce,play_store,review_bomb_duplicate,28,12,True,False
8133,حلو,5,2016-03-11,OLX,ecommerce,play_store,review_bomb_duplicate,23,10,True,False
8139,Good,5,2015-10-21,OLX,ecommerce,play_store,review_bomb_duplicate,28,12,True,False
8145,رؤعةة رؤعةة رؤعةة رؤعةة رؤعةة رؤعةة رؤعةة رؤعةة رؤعةة رؤعةة رؤعةة رؤعةة,5,2015-10-12,OLX,ecommerce,play_store,gibberish_like,0,1,False,False
8161,ممتاز,5,2015-05-07,OLX,ecommerce,play_store,review_bomb_duplicate,62,25,True,False
8165,جيد,2,2015-05-03,OLX,ecommerce,play_store,review_bomb_duplicate,55,22,True,False
8169,جميل,4,2015-04-25,OLX,ecommerce,play_store,review_bomb_duplicate,31,13,True,False
8188,Wooooooooooooo,5,2014-12-09,OLX,ecommerce,play_store,gibberish_like,0,1,False,False
8192,Very good,5,2014-10-31,OLX,ecommerce,play_store,review_bomb_duplicate,16,7,True,False
8209,Excellent,5,2014-05-17,OLX,ecommerce,play_store,review_bomb_duplicate,10,4,True,False
8237,جميل,5,2025-11-25,Aqarmap,real_estate,play_store,review_bomb_duplicate,31,13,True,False
8238,جيد جدا,4,2025-11-24,Aqarmap,real_estate,play_store,review_bomb_duplicate,21,9,True,False
8253,ممتاز,5,2025-07-17,Aqarmap,real_estate,play_store,review_bomb_duplicate,62,25,True,False
8303,ممتاز جدا,5,2024-12-17,Aqarmap,real_estate,play_store,review_bomb_duplicate,22,9,True,False
8317,جيد,4,2024-12-16,Aqarmap,real_estate,play_store,review_bomb_duplicate,55,22,True,False
8331,ممتازة,3,2024-08-05,Aqarmap,real_estate,play_store,review_bomb_duplicate,12,5,True,False
8338,رائع,4,2024-06-12,Aqarmap,real_estate,play_store,review_bomb_duplicate,26,11,True,False
8389,تمام,5,2023-12-16,Aqarmap,real_estate,play_store,review_bomb_duplicate,13,6,True,False
8414,Good,5,2023-07-06,Aqarmap,real_estate,play_store,review_bomb_duplicate,28,12,True,False
8454,كويس,5,2022-10-21,Aqarmap,real_estate,play_store,review_bomb_duplicate,16,7,True,False
8488,Very good,4,2022-06-07,Aqarmap,real_estate,play_store,review_bomb_duplicate,16,7,True,False
8534,ممتاز *****,5,2021-12-03,Aqarmap,real_estate,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
8563,good,3,2021-06-17,Aqarmap,real_estate,play_store,review_bomb_duplicate,28,12,True,False
8599,خدمه ممتازه,5,2021-01-18,Aqarmap,real_estate,play_store,review_bomb_duplicate,12,1,False,False
8602,ممتازه,5,2021-01-08,Aqarmap,real_estate,play_store,review_bomb_duplicate,10,4,True,False
8603,ممتاز ⭐⭐⭐⭐,5,2021-01-07,Aqarmap,real_estate,play_store,exact_duplicate_same_business_rating_platform,62,1,False,False
8616,ممتاز جداً,5,2020-09-20,Aqarmap,real_estate,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
8621,جامد,5,2026-03-13,Anghami,entertainment,play_store,review_bomb_duplicate,10,4,True,False
8629,ممتاز,5,2026-03-12,Anghami,entertainment,play_store,review_bomb_duplicate,62,25,True,False
8631,تمام,5,2026-03-12,Anghami,entertainment,play_store,review_bomb_duplicate,13,6,True,False
8650,جيد جدا,5,2026-03-08,Anghami,entertainment,play_store,review_bomb_duplicate,21,9,True,False
8652,ممتازة,5,2026-03-08,Anghami,entertainment,play_store,review_bomb_duplicate,12,5,True,False
8656,جميل جدا,5,2026-03-07,Anghami,entertainment,play_store,review_bomb_duplicate,15,6,True,False
8660,excellent,5,2026-03-07,Anghami,entertainment,play_store,review_bomb_duplicate,10,4,True,False
8677,good,5,2026-03-03,Anghami,entertainment,play_store,review_bomb_duplicate,28,12,True,False
8697,رائع,5,2026-02-27,Anghami,entertainment,play_store,review_bomb_duplicate,26,11,True,False
8715,very good,5,2026-02-23,Anghami,entertainment,play_store,review_bomb_duplicate,16,7,True,False
8726,جميل جداً,5,2026-02-21,Anghami,entertainment,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
8728,شكرا,5,2026-02-21,Anghami,entertainment,play_store,review_bomb_duplicate,10,1,False,False
8772,ممتاز جدا,5,2026-02-09,Anghami,entertainment,play_store,review_bomb_duplicate,22,9,True,False
8775,جيد,5,2026-02-08,Anghami,entertainment,play_store,review_bomb_duplicate,55,22,True,False
8790,حلو,5,2026-02-06,Anghami,entertainment,play_store,review_bomb_duplicate,23,10,True,False
8802,جيد جداً,5,2026-02-04,Anghami,entertainment,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
8832,Good,5,2026-01-30,Anghami,entertainment,play_store,exact_duplicate_same_business_rating_platform,28,1,False,False
8895,ممتازه,5,2026-01-19,Anghami,entertainment,play_store,review_bomb_duplicate,10,4,True,False
8967,Perfect,5,2026-01-07,Anghami,entertainment,play_store,exact_duplicate_same_business_rating_platform,4,1,False,False
8988,ممتاز جدا,5,2026-03-14,Spotify,entertainment,play_store,review_bomb_duplicate,22,9,True,False
8992,good,4,2026-03-13,Spotify,entertainment,play_store,review_bomb_duplicate,28,12,True,False
8993,جميل جداً,5,2026-03-13,Spotify,entertainment,play_store,review_bomb_duplicate,15,6,True,False
8995,حلو,5,2026-03-13,Spotify,entertainment,play_store,review_bomb_duplicate,23,10,True,False
9025,ممتاز,5,2026-03-13,Spotify,entertainment,play_store,review_bomb_duplicate,62,25,True,False
9031,جميل,5,2026-03-12,Spotify,entertainment,play_store,review_bomb_duplicate,31,13,True,False
9035,جيد,5,2026-03-12,Spotify,entertainment,play_store,review_bomb_duplicate,55,22,True,False
9045,جميل جدا,5,2026-03-12,Spotify,entertainment,play_store,exact_duplicate_same_business_rating_platform,15,1,False,False
9070,ممتازه,5,2026-03-11,Spotify,entertainment,play_store,review_bomb_duplicate,10,4,True,False
9089,جيد جداً,5,2026-03-10,Spotify,entertainment,play_store,review_bomb_duplicate,21,9,True,False
9143,ممتازة,5,2026-03-08,Spotify,entertainment,play_store,review_bomb_duplicate,12,5,True,False
9147,رائع,5,2026-03-08,Spotify,entertainment,play_store,review_bomb_duplicate,26,11,True,False
9155,Excellent,5,2026-03-07,Spotify,entertainment,play_store,review_bomb_duplicate,10,4,True,False
9188,جامد,5,2026-03-06,Spotify,entertainment,play_store,review_bomb_duplicate,10,4,True,False
9191,Good,5,2026-03-06,Spotify,entertainment,play_store,review_bomb_duplicate,28,12,True,False
9218,ممتاز جداً,5,2026-03-05,Spotify,entertainment,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
9235,جيد جدا,5,2026-03-04,Spotify,entertainment,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
9268,جميله جدا,5,2026-03-03,Spotify,entertainment,play_store,exact_duplicate_same_business_rating_platform,4,1,False,False
9279,GOOD,5,2026-03-02,Spotify,entertainment,play_store,exact_duplicate_same_business_rating_platform,28,1,False,False
9304,تمام,5,2026-03-01,Spotify,entertainment,play_store,review_bomb_duplicate,13,6,True,False
9354,كويس,5,2026-02-27,Spotify,entertainment,play_store,review_bomb_duplicate,16,7,True,False
9368,بجنن 💗💗💗💗💗💗💗💗💗💗💗💗💗💗🌛🌛💗💗💗💗💗💗💗💗💗💗💗💗,5,2026-02-27,Spotify,entertainment,play_store,gibberish_like,0,1,False,False
9375,ahsan tatbi9 dyal lmoi9a,5,2026-02-27,Spotify,entertainment,play_store,arabizi_like,1,1,False,True
9378,ttbi9 zwin bzaf😍😍,5,2026-02-27,Spotify,entertainment,play_store,arabizi_like,1,1,False,True
9392,ممتاز,5,2026-03-13,Wego,travel,play_store,review_bomb_duplicate,62,25,True,False
9398,شكرا,5,2026-03-12,Wego,travel,play_store,review_bomb_duplicate,10,1,False,False
9409,تمام,5,2026-03-10,Wego,travel,play_store,review_bomb_duplicate,13,6,True,False
9413,جيد,5,2026-03-09,Wego,travel,play_store,review_bomb_duplicate,55,22,True,False
9416,خدمه ممتازه,5,2026-03-09,Wego,travel,play_store,review_bomb_duplicate,12,1,False,False
9418,رائع,5,2026-03-08,Wego,travel,play_store,review_bomb_duplicate,26,11,True,False
9420,ممتازة,5,2026-03-08,Wego,travel,play_store,review_bomb_duplicate,12,5,True,False
9421,ممتاز جدا,5,2026-03-08,Wego,travel,play_store,review_bomb_duplicate,22,9,True,False
9428,جيد جدا,4,2026-03-06,Wego,travel,play_store,review_bomb_duplicate,21,9,True,False
9443,ممتازه,5,2026-03-01,Wego,travel,play_store,review_bomb_duplicate,10,4,True,False
9458,شكراً,5,2026-02-25,Wego,travel,play_store,exact_duplicate_same_business_rating_platform,10,1,False,False
9465,very good,5,2026-02-23,Wego,travel,play_store,review_bomb_duplicate,16,7,True,False
9468,ممتاز جداً جداً,5,2026-02-23,Wego,travel,play_store,exact_duplicate_same_business_rating_platform,4,1,False,False
9470,جميل جميل جميل جميل,5,2026-02-22,Wego,travel,play_store,gibberish_like,0,1,False,False
9474,جميل,5,2026-02-20,Wego,travel,play_store,review_bomb_duplicate,31,13,True,False
9494,ممتاز جداً,5,2026-02-13,Wego,travel,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
9509,حلو,5,2026-02-10,Wego,travel,play_store,review_bomb_duplicate,23,10,True,False
9543,كويس,5,2026-02-01,Wego,travel,play_store,review_bomb_duplicate,16,7,True,False
9603,جامد,5,2026-01-14,Wego,travel,play_store,review_bomb_duplicate,10,4,True,False
9671,ممتاز جدا,5,2026-03-13,Booking,travel,play_store,review_bomb_duplicate,22,9,True,False
9673,رائع,5,2026-03-13,Booking,travel,play_store,review_bomb_duplicate,26,11,True,False
9674,ممتاز,5,2026-03-13,Booking,travel,play_store,review_bomb_duplicate,62,25,True,False
9684,جيد جدا,5,2026-03-11,Booking,travel,play_store,review_bomb_duplicate,21,9,True,False
9702,Very good,5,2026-03-05,Booking,travel,play_store,review_bomb_duplicate,16,7,True,False
9703,good,5,2026-03-05,Booking,travel,play_store,review_bomb_duplicate,28,12,True,False
9723,ممتاز جداً,5,2026-02-28,Booking,travel,play_store,exact_duplicate_same_business_rating_platform,22,1,False,False
9726,َممتاز,4,2026-02-27,Booking,travel,play_store,review_bomb_duplicate,62,25,True,False
9729,جميل جدا,5,2026-02-26,Booking,travel,play_store,review_bomb_duplicate,15,6,True,False
9733,كويس,2,2026-02-24,Booking,travel,play_store,review_bomb_duplicate,16,7,True,False
9739,جيد جداً,5,2026-02-23,Booking,travel,play_store,exact_duplicate_same_business_rating_platform,21,1,False,False
9741,ممتازة,5,2026-02-23,Booking,travel,play_store,review_bomb_duplicate,12,5,True,False
9755,جميل,5,2026-02-14,Booking,travel,play_store,review_bomb_duplicate,31,13,True,False
9785,excellent,5,2026-02-04,Booking,travel,play_store,review_bomb_duplicate,10,4,True,False
9841,تمام,4,2026-01-14,Booking,travel,play_store,review_bomb_duplicate,13,6,True,False
9949,great,5,2025-12-09,Booking,travel,play_store,exact_duplicate_same_business_rating_platform,7,1,False,False
9980,شكراً,5,2025-11-30,Booking,travel,play_store,review_bomb_duplicate,10,1,False,False
10012,جدا رائع,5,2025-11-21,Booking,travel,play_store,exact_duplicate_same_business_rating_platform,1,1,False,False
